38.125	79.7665369649805	113
37.7358490566038	80.078125	115
36.5384615384615	80.7086614173228	120
36.1290322580645	81.0276679841897	122
35.7142857142857	82	126
35.2941176470588	82.9959514170041	130
32.1917808219178	84.3621399176955	141
30.2816901408451	84.7107438016529	146
28.7769784172662	86.1344537815126	153
26.6666666666667	87.6068376068376	161
24.4274809160305	88.7445887445888	168
20.8	90.3083700440529	178
18.1818181818182	91.1111111111111	184
10.8108108108108	93.1818181818182	199
9.1743119266055	94.0366972477064	203
50.5263157894737	63.7873754152824	39
50	64.6464646464647	45
49.4623655913978	65.5290102389078	51
48.9130434782609	65.979381443299	55
48.0662983425414	67.1328671328671	63
48.0662983425414	67.8445229681979	66
48.0662983425414	68.0851063829787	67
48.0662983425414	68.0851063829787	67
47.1910112359551	68.3274021352313	71
46.8926553672316	68.5714285714286	73
46.8926553672316	69.0647482014388	75
46.8926553672316	69.0647482014388	75
46.8926553672316	69.3140794223827	76
46.8926553672316	69.3140794223827	76
46.8926553672316	69.5652173913043	77
46.8926553672316	70.0729927007299	79
46.5909090909091	70.5882352941177	82
45.9770114942529	70.8487084870849	85
45.9770114942529	71.3754646840149	87
45.6647398843931	71.6417910447761	89
45.0292397660819	72.1804511278195	93
45.0292397660819	73.2824427480916	97
44.7058823529412	73.2824427480916	98
44.3786982248521	73.8461538461539	101
43.3734939759036	74.7081712062257	107
43.3734939759036	75.2941176470588	109
43.030303030303	75.2941176470588	110
42.6829268292683	75.8893280632411	113
40.8805031446541	77.7327935222672	124
39.3548387096774	78.6885245901639	131
38.961038961039	79.0123456790123	133
37.7483443708609	79.6680497925311	138
37.3333333333333	80	140
36.9127516778523	81.0126582278481	144
36.4864864864865	82.051282051282	148
33.3333333333333	83.4782608695652	159
31.3868613138686	83.8427947598253	164
29.8507462686567	85.3333333333333	171
27.6923076923077	86.8778280542986	179
25.3968253968254	88.0733944954129	186
21.6666666666667	89.7196261682243	196
18.9655172413793	90.5660377358491	202
11.3207547169811	92.7536231884058	217
9.61538461538462	93.6585365853659	221
52.7472527472528	63.4228187919463	50
52.2222222222222	64.2857142857143	56
51.685393258427	65.1724137931034	62
51.1363636363636	65.625	66
50.2890173410405	66.7844522968198	74
50.2890173410405	67.5	77
50.2890173410405	67.741935483871	78
50.2890173410405	67.741935483871	78
49.4117647058824	67.9856115107914	82
49.112426035503	68.2310469314079	84
49.112426035503	68.7272727272727	86
49.112426035503	68.7272727272727	86
49.112426035503	68.978102189781	87
49.112426035503	68.978102189781	87
49.112426035503	69.2307692307692	88
49.112426035503	69.7416974169742	90
48.8095238095238	70.2602230483271	93
48.1927710843374	70.5223880597015	96
48.1927710843374	71.0526315789474	98
47.8787878787879	71.3207547169811	100
47.239263803681	71.8631178707224	104
47.239263803681	72.972972972973	108
46.9135802469136	72.972972972973	109
46.583850931677	73.5408560311284	112
45.5696202531646	74.4094488188976	118
45.5696202531646	75	120
45.2229299363057	75	121
44.8717948717949	75.6	124
43.046357615894	77.4590163934426	135
41.4965986394558	78.4232365145228	142
41.0958904109589	78.75	144
39.8601398601399	79.4117647058823	149
39.4366197183099	79.746835443038	151
39.0070921985816	80.7692307692308	155
38.5714285714286	81.8181818181818	159
35.3383458646617	83.2599118942731	170
33.3333333333333	83.6283185840708	175
31.7460317460317	85.1351351351351	182
29.5081967213115	86.697247706422	190
27.1186440677966	87.9069767441861	197
23.2142857142857	89.5734597156398	207
20.3703703703704	90.4306220095694	213
12.2448979591837	92.6470588235294	228
10.4166666666667	93.5643564356436	232
54.5454545454545	62.1527777777778	66
54.0229885057471	63.0281690140845	72
53.4883720930233	63.9285714285714	78
52.9411764705882	64.3884892086331	82
52.0958083832335	65.5677655677656	90
52.0958083832335	66.2962962962963	93
52.0958083832335	66.542750929368	94
52.0958083832335	66.542750929368	94
51.219512195122	66.7910447761194	98
50.920245398773	67.0411985018727	100
50.920245398773	67.5471698113208	102
50.920245398773	67.5471698113208	102
50.920245398773	67.8030303030303	103
50.920245398773	67.8030303030303	103
50.920245398773	68.0608365019012	104
50.920245398773	68.5823754789272	106
50.6172839506173	69.1119691119691	109
50	69.3798449612403	112
50	69.921875	114
49.685534591195	70.1960784313725	116
49.0445859872611	70.7509881422925	120
49.0445859872611	71.8875502008032	124
48.7179487179487	71.8875502008032	125
48.3870967741936	72.4696356275304	128
47.3684210526316	73.3606557377049	134
47.3684210526316	73.9669421487603	136
47.0198675496689	73.9669421487603	137
46.6666666666667	74.5833333333333	140
44.8275862068966	76.4957264957265	151
43.2624113475177	77.4891774891775	158
42.8571428571429	77.8260869565217	160
41.6058394160584	78.5087719298246	165
41.1764705882353	78.8546255506608	167
40.7407407407407	79.9107142857143	171
40.2985074626866	80.9954751131222	175
37.007874015748	82.4884792626728	186
34.9593495934959	82.8703703703704	191
33.3333333333333	84.4339622641509	198
31.0344827586207	86.0576923076923	206
28.5714285714286	87.3170731707317	213
24.5283018867925	89.0547263681592	223
21.5686274509804	89.9497487437186	229
13.0434782608696	92.2680412371134	244
11.1111111111111	93.2291666666667	248
56.140350877193	61.3475177304965	77
55.6213017751479	62.2302158273381	83
55.0898203592814	63.1386861313869	89
54.5454545454545	63.6029411764706	93
53.7037037037037	64.7940074906367	101
53.7037037037037	65.530303030303	104
53.7037037037037	65.7794676806084	105
53.7037037037037	65.7794676806084	105
52.8301886792453	66.030534351145	109
52.5316455696203	66.2835249042146	111
52.5316455696203	66.7953667953668	113
52.5316455696203	66.7953667953668	113
52.5316455696203	67.0542635658915	114
52.5316455696203	67.0542635658915	114
52.5316455696203	67.3151750972763	115
52.5316455696203	67.843137254902	117
52.2292993630573	68.3794466403162	120
51.6129032258064	68.6507936507936	123
51.6129032258064	69.2	125
51.2987012987013	69.4779116465863	127
50.6578947368421	70.0404858299595	131
50.6578947368421	71.1934156378601	135
50.3311258278146	71.1934156378601	136
50	71.7842323651452	139
48.9795918367347	72.6890756302521	145
48.9795918367347	73.3050847457627	147
48.6301369863014	73.3050847457627	148
48.2758620689655	73.9316239316239	151
46.4285714285714	75.8771929824561	162
44.8529411764706	76.8888888888889	169
44.4444444444444	77.2321428571429	171
43.1818181818182	77.9279279279279	176
42.7480916030534	78.2805429864253	178
42.3076923076923	79.3577981651376	182
41.8604651162791	80.4651162790698	186
38.5245901639344	81.9905213270142	197
36.4406779661017	82.3809523809524	202
34.7826086956522	83.9805825242718	209
32.4324324324324	85.6435643564356	217
29.9065420560748	86.9346733668342	224
25.7425742574257	88.7179487179487	234
22.680412371134	89.6373056994819	240
13.7931034482759	92.0212765957447	255
11.7647058823529	93.010752688172	259
58.8957055214724	60.5072463768116	91
58.3850931677019	61.3970588235294	97
57.8616352201258	62.3134328358209	103
57.3248407643312	62.781954887218	107
56.4935064935065	63.9846743295019	115
56.4935064935065	64.7286821705426	118
56.4935064935065	64.9805447470817	119
56.4935064935065	64.9805447470817	119
55.6291390728477	65.234375	123
55.3333333333333	65.4901960784314	125
55.3333333333333	66.0079051383399	127
55.3333333333333	66.0079051383399	127
55.3333333333333	66.2698412698413	128
55.3333333333333	66.2698412698413	128
55.3333333333333	66.5338645418327	129
55.3333333333333	67.0682730923695	131
55.0335570469799	67.6113360323887	134
54.421768707483	67.8861788617886	137
54.421768707483	68.4426229508197	139
54.1095890410959	68.7242798353909	141
53.4722222222222	69.2946058091286	145
53.4722222222222	70.4641350210971	149
53.1468531468531	70.4641350210971	150
52.8169014084507	71.063829787234	153
51.7985611510791	71.9827586206897	159
51.7985611510791	72.6086956521739	161
51.4492753623188	72.6086956521739	162
51.0948905109489	73.2456140350877	165
49.2424242424242	75.2252252252252	176
47.65625	76.2557077625571	183
47.244094488189	76.605504587156	185
45.9677419354839	77.3148148148148	190
45.5284552845528	77.6744186046512	192
45.0819672131148	78.7735849056604	196
44.6280991735537	79.9043062200957	200
41.2280701754386	81.4634146341463	211
39.0909090909091	81.8627450980392	216
37.3831775700935	83.5	223
34.9514563106796	85.2040816326531	231
32.3232323232323	86.5284974093264	238
27.9569892473118	88.3597883597884	248
24.7191011235955	89.3048128342246	254
15.1898734177215	91.7582417582418	269
12.987012987013	92.7777777777778	273
60.7594936708861	59.4795539033457	103
60.2564102564103	60.377358490566	109
59.7402597402597	61.3026819923372	115
59.2105263157895	61.7760617760618	119
58.3892617449664	62.992125984252	127
58.3892617449664	63.7450199203187	130
58.3892617449664	64	131
58.3892617449664	64	131
57.5342465753425	64.2570281124498	135
57.2413793103448	64.5161290322581	137
57.2413793103448	65.0406504065041	139
57.2413793103448	65.0406504065041	139
57.2413793103448	65.3061224489796	140
57.2413793103448	65.3061224489796	140
57.2413793103448	65.5737704918033	141
57.2413793103448	66.1157024793389	143
56.9444444444444	66.6666666666667	146
56.3380281690141	66.9456066945607	149
56.3380281690141	67.5105485232068	151
56.0283687943262	67.7966101694915	153
55.3956834532374	68.3760683760684	157
55.3956834532374	69.5652173913043	161
55.0724637681159	69.5652173913043	162
54.7445255474453	70.1754385964912	165
53.7313432835821	71.1111111111111	171
53.7313432835821	71.7488789237668	173
53.3834586466165	71.7488789237668	174
53.030303030303	72.3981900452489	177
51.1811023622047	74.4186046511628	188
49.5934959349593	75.4716981132076	195
49.1803278688525	75.8293838862559	197
47.8991596638655	76.555023923445	202
47.4576271186441	76.9230769230769	204
47.008547008547	78.0487804878049	208
46.551724137931	79.2079207920792	212
43.1192660550459	80.8080808080808	223
40.9523809523809	81.2182741116751	228
39.2156862745098	82.9015544041451	235
36.734693877551	84.6560846560847	243
34.0425531914894	86.0215053763441	250
29.5454545454545	87.9120879120879	260
26.1904761904762	88.8888888888889	266
16.2162162162162	91.4285714285714	281
13.8888888888889	92.485549132948	285
61.9354838709677	57.9150579150579	116
61.437908496732	58.8235294117647	122
60.9271523178808	59.7609561752988	128
60.4026845637584	60.2409638554217	132
59.5890410958904	61.4754098360656	140
59.5890410958904	62.2406639004149	143
59.5890410958904	62.5	144
59.5890410958904	62.5	144
58.7412587412587	62.7615062761506	148
58.4507042253521	63.0252100840336	150
58.4507042253521	63.5593220338983	152
58.4507042253521	63.5593220338983	152
58.4507042253521	63.8297872340426	153
58.4507042253521	63.8297872340426	153
58.4507042253521	64.1025641025641	154
58.4507042253521	64.6551724137931	156
58.1560283687943	65.2173913043478	159
57.5539568345324	65.5021834061135	162
57.5539568345324	66.079295154185	164
57.2463768115942	66.3716814159292	166
56.6176470588235	66.9642857142857	170
56.6176470588235	68.1818181818182	174
56.2962962962963	68.1818181818182	175
55.9701492537313	68.8073394495413	178
54.9618320610687	69.7674418604651	184
54.9618320610687	70.4225352112676	186
54.6153846153846	70.4225352112676	187
54.2635658914729	71.0900473933649	190
52.4193548387097	73.1707317073171	201
50.8333333333333	74.2574257425743	208
50.4201680672269	74.6268656716418	210
49.1379310344828	75.3768844221106	215
48.695652173913	75.7575757575758	217
48.2456140350877	76.9230769230769	221
47.787610619469	78.125	225
44.3396226415094	79.7872340425532	236
42.156862745098	80.2139037433155	241
40.4040404040404	81.9672131147541	248
37.8947368421053	83.7988826815643	256
35.1648351648352	85.2272727272727	263
30.5882352941176	87.2093023255814	273
27.1604938271605	88.2352941176471	279
16.9014084507042	90.9090909090909	294
14.4927536231884	92.0245398773006	298
63.5761589403974	57.2549019607843	124
63.0872483221477	58.1673306772908	130
62.5850340136054	59.1093117408907	136
62.0689655172414	59.5918367346939	140
61.2676056338028	60.8333333333333	148
61.2676056338028	61.6033755274262	151
61.2676056338028	61.864406779661	152
61.2676056338028	61.864406779661	152
60.431654676259	62.1276595744681	156
60.1449275362319	62.3931623931624	158
60.1449275362319	62.9310344827586	160
60.1449275362319	62.9310344827586	160
60.1449275362319	63.2034632034632	161
60.1449275362319	63.2034632034632	161
60.1449275362319	63.4782608695652	162
60.1449275362319	64.0350877192982	164
59.8540145985402	64.6017699115044	167
59.2592592592593	64.8888888888889	170
59.2592592592593	65.4708520179372	172
58.955223880597	65.7657657657658	174
58.3333333333333	66.3636363636364	178
58.3333333333333	67.5925925925926	182
58.0152671755725	67.5925925925926	183
57.6923076923077	68.2242990654206	186
56.6929133858268	69.1943127962085	192
56.6929133858268	69.8564593301435	194
56.3492063492063	69.8564593301435	195
56	70.5314009661836	198
54.1666666666667	72.636815920398	209
52.5862068965517	73.7373737373737	216
52.1739130434783	74.1116751269035	218
50.8928571428571	74.8717948717949	223
50.4504504504504	75.2577319587629	225
50	76.4397905759162	229
49.5412844036697	77.6595744680851	233
46.078431372549	79.3478260869565	244
43.8775510204082	79.7814207650273	249
42.1052631578947	81.5642458100559	256
39.5604395604396	83.4285714285714	264
36.7816091954023	84.8837209302326	271
32.0987654320988	86.9047619047619	281
28.5714285714286	87.9518072289157	287
17.910447761194	90.6832298136646	302
15.3846153846154	91.8238993710692	306
64	56.0483870967742	132
63.5135135135135	56.9672131147541	138
63.013698630137	57.9166666666667	144
62.5	58.4033613445378	148
61.7021276595745	59.656652360515	156
61.7021276595745	60.4347826086956	159
61.7021276595745	60.6986899563319	160
61.7021276595745	60.6986899563319	160
60.8695652173913	60.9649122807018	164
60.5839416058394	61.2334801762115	166
60.5839416058394	61.7777777777778	168
60.5839416058394	61.7777777777778	168
60.5839416058394	62.0535714285714	169
60.5839416058394	62.0535714285714	169
60.5839416058394	62.3318385650224	170
60.5839416058394	62.89592760181	172
60.2941176470588	63.4703196347032	175
59.7014925373134	63.7614678899083	178
59.7014925373134	64.3518518518518	180
59.3984962406015	64.6511627906977	182
58.7786259541985	65.2582159624413	186
58.7786259541985	66.5071770334928	190
58.4615384615385	66.5071770334928	191
58.1395348837209	67.1497584541063	194
57.1428571428571	68.1372549019608	200
57.1428571428571	68.8118811881188	202
56.8	68.8118811881188	203
56.4516129032258	69.5	206
54.6218487394958	71.6494845360825	217
53.0434782608696	72.7748691099476	224
52.6315789473684	73.1578947368421	226
51.3513513513513	73.936170212766	231
50.9090909090909	74.331550802139	233
50.4587155963303	75.5434782608696	237
50	76.7955801104972	241
46.5346534653465	78.5310734463277	252
44.3298969072165	78.9772727272727	257
42.5531914893617	80.8139534883721	264
40	82.7380952380952	272
37.2093023255814	84.2424242424242	279
32.5	86.3354037267081	289
28.9473684210526	87.4213836477987	295
18.1818181818182	90.2597402597403	310
15.625	91.4473684210526	314
64.8648648648649	55.1440329218107	139
64.3835616438356	56.0669456066946	145
63.8888888888889	57.0212765957447	151
63.3802816901408	57.5107296137339	155
62.589928057554	58.7719298245614	163
62.589928057554	59.5555555555556	166
62.589928057554	59.8214285714286	167
62.589928057554	59.8214285714286	167
61.7647058823529	60.0896860986547	171
61.4814814814815	60.3603603603604	173
61.4814814814815	60.9090909090909	175
61.4814814814815	60.9090909090909	175
61.4814814814815	61.1872146118721	176
61.4814814814815	61.1872146118721	176
61.4814814814815	61.4678899082569	177
61.4814814814815	62.037037037037	179
61.1940298507463	62.6168224299065	182
60.6060606060606	62.9107981220657	185
60.6060606060606	63.5071090047393	187
60.3053435114504	63.8095238095238	189
59.6899224806201	64.4230769230769	193
59.6899224806201	65.6862745098039	197
59.375	65.6862745098039	198
59.0551181102362	66.3366336633663	201
58.0645161290323	67.3366834170854	207
58.0645161290323	68.0203045685279	209
57.7235772357724	68.0203045685279	210
57.3770491803279	68.7179487179487	213
55.5555555555556	70.8994708994709	224
53.9823008849557	72.0430107526882	231
53.5714285714286	72.4324324324324	233
52.2935779816514	73.224043715847	238
51.8518518518518	73.6263736263736	240
51.4018691588785	74.8603351955307	244
50.9433962264151	76.1363636363636	248
47.4747474747475	77.9069767441861	259
45.2631578947368	78.3625730994152	264
43.4782608695652	80.2395209580838	271
40.9090909090909	82.2085889570552	279
38.0952380952381	83.75	286
33.3333333333333	85.8974358974359	296
29.7297297297297	87.012987012987	302
18.75	89.9328859060403	317
16.1290322580645	91.156462585034	321
65.3061224489796	54.0084388185654	146
64.8275862068965	54.9356223175966	152
64.3356643356643	55.8951965065502	158
63.8297872340426	56.3876651982379	162
63.0434782608696	57.6576576576577	170
63.0434782608696	58.4474885844749	173
63.0434782608696	58.7155963302752	174
63.0434782608696	58.7155963302752	174
62.2222222222222	58.9861751152074	178
61.9402985074627	59.2592592592593	180
61.9402985074627	59.8130841121495	182
61.9402985074627	59.8130841121495	182
61.9402985074627	60.093896713615	183
61.9402985074627	60.093896713615	183
61.9402985074627	60.377358490566	184
61.9402985074627	60.952380952381	186
61.6541353383459	61.5384615384615	189
61.0687022900763	61.8357487922705	192
61.0687022900763	62.4390243902439	194
60.7692307692308	62.7450980392157	196
60.15625	63.3663366336634	200
60.15625	64.6464646464647	204
59.8425196850394	64.6464646464647	205
59.5238095238095	65.3061224489796	208
58.5365853658537	66.3212435233161	214
58.5365853658537	67.0157068062827	216
58.1967213114754	67.0157068062827	217
57.8512396694215	67.7248677248677	220
56.0344827586207	69.9453551912568	231
54.4642857142857	71.1111111111111	238
54.0540540540541	71.5083798882682	240
52.7777777777778	72.316384180791	245
52.3364485981308	72.7272727272727	247
51.8867924528302	73.9884393063584	251
51.4285714285714	75.2941176470588	255
47.9591836734694	77.1084337349398	266
45.7446808510638	77.5757575757576	271
43.956043956044	79.5031055900621	278
41.3793103448276	81.5286624203822	286
38.5542168674699	83.1168831168831	293
33.7662337662338	85.3333333333333	303
30.1369863013699	86.4864864864865	309
19.047619047619	89.5104895104895	324
16.3934426229508	90.7801418439716	328
66.6666666666667	53.2188841201717	153
66.1971830985916	54.1484716157205	159
65.7142857142857	55.1111111111111	165
65.2173913043478	55.6053811659193	169
64.4444444444444	56.8807339449541	177
64.4444444444444	57.6744186046512	180
64.4444444444444	57.9439252336449	181
64.4444444444444	57.9439252336449	181
63.6363636363636	58.2159624413146	185
63.3587786259542	58.4905660377358	187
63.3587786259542	59.0476190476191	189
63.3587786259542	59.0476190476191	189
63.3587786259542	59.3301435406699	190
63.3587786259542	59.3301435406699	190
63.3587786259542	59.6153846153846	191
63.3587786259542	60.1941747572816	193
63.0769230769231	60.7843137254902	196
62.5	61.0837438423645	199
62.5	61.6915422885572	201
62.2047244094488	62	203
61.6	62.6262626262626	207
61.6	63.9175257731959	211
61.2903225806452	63.9175257731959	212
60.9756097560976	64.5833333333333	215
60	65.6084656084656	221
60	66.3101604278075	223
59.6638655462185	66.3101604278075	224
59.3220338983051	67.027027027027	227
57.5221238938053	69.2737430167598	238
55.9633027522936	70.4545454545455	245
55.5555555555556	70.8571428571428	247
54.2857142857143	71.6763005780347	252
53.8461538461538	72.0930232558139	254
53.3980582524272	73.3727810650888	258
52.9411764705882	74.6987951807229	262
49.4736842105263	76.5432098765432	273
47.2527472527472	77.0186335403727	278
45.4545454545455	78.9808917197452	285
42.8571428571429	81.0457516339869	293
40	82.6666666666667	300
35.1351351351351	84.9315068493151	310
31.4285714285714	86.1111111111111	316
20	89.2086330935252	331
17.2413793103448	90.5109489051095	335
68.0851063829787	51.9823788546256	162
67.6258992805755	52.914798206278	168
67.1532846715328	53.8812785388128	174
66.6666666666667	54.3778801843318	178
65.9090909090909	55.6603773584906	186
65.9090909090909	56.4593301435407	189
65.9090909090909	56.7307692307692	190
65.9090909090909	56.7307692307692	190
65.1162790697674	57.0048309178744	194
64.84375	57.2815533980583	196
64.84375	57.843137254902	198
64.84375	57.843137254902	198
64.84375	58.128078817734	199
64.84375	58.128078817734	199
64.84375	58.4158415841584	200
64.84375	59	202
64.5669291338583	59.5959595959596	205
64	59.8984771573604	208
64	60.5128205128205	210
63.7096774193548	60.8247422680412	212
63.1147540983607	61.4583333333333	216
63.1147540983607	62.7659574468085	220
62.8099173553719	62.7659574468085	221
62.5	63.4408602150538	224
61.5384615384615	64.4808743169399	230
61.5384615384615	65.1933701657459	232
61.2068965517241	65.1933701657459	233
60.8695652173913	65.9217877094972	236
59.0909090909091	68.2080924855491	247
57.5471698113208	69.4117647058823	254
57.1428571428571	69.8224852071006	256
55.8823529411765	70.6586826347305	261
55.4455445544555	71.0843373493976	263
55	72.3926380368098	267
54.5454545454545	73.75	271
51.0869565217391	75.6410256410256	282
48.8636363636364	76.1290322580645	287
47.0588235294118	78.1456953642384	294
44.4444444444444	80.2721088435374	302
41.5584415584416	81.9444444444444	309
36.6197183098592	84.2857142857143	319
32.8358208955224	85.5072463768116	325
21.0526315789474	88.7218045112782	340
18.1818181818182	90.0763358778626	344
69.0647482014388	50.9009009009009	169
68.6131386861314	51.8348623853211	175
68.1481481481482	52.803738317757	181
67.6691729323308	53.3018867924528	185
66.9230769230769	54.5893719806763	193
66.9230769230769	55.3921568627451	196
66.9230769230769	55.6650246305419	197
66.9230769230769	55.6650246305419	197
66.1417322834646	55.9405940594059	201
65.8730158730159	56.2189054726368	203
65.8730158730159	56.78391959799	205
65.8730158730159	56.78391959799	205
65.8730158730159	57.0707070707071	206
65.8730158730159	57.0707070707071	206
65.8730158730159	57.3604060913706	207
65.8730158730159	57.948717948718	209
65.6	58.5492227979275	212
65.0406504065041	58.8541666666667	215
65.0406504065041	59.4736842105263	217
64.7540983606557	59.7883597883598	219
64.1666666666667	60.427807486631	223
64.1666666666667	61.7486338797814	227
63.8655462184874	61.7486338797814	228
63.5593220338983	62.4309392265193	231
62.6086956521739	63.4831460674157	237
62.6086956521739	64.2045454545455	239
62.280701754386	64.2045454545455	240
61.9469026548673	64.9425287356322	243
60.1851851851852	67.2619047619048	254
58.6538461538462	68.4848484848485	261
58.252427184466	68.9024390243902	263
57	69.7530864197531	268
56.5656565656566	70.1863354037267	270
56.1224489795918	71.5189873417722	274
55.6701030927835	72.9032258064516	278
52.2222222222222	74.8344370860927	289
50	75.3333333333333	294
48.1927710843374	77.3972602739726	301
45.5696202531646	79.5774647887324	309
42.6666666666667	81.294964028777	316
37.6811594202899	83.7037037037037	326
33.8461538461538	84.9624060150376	332
21.8181818181818	88.28125	347
18.8679245283019	89.6825396825397	351
69.5652173913043	49.7695852534562	175
69.1176470588235	50.7042253521127	181
68.6567164179104	51.6746411483254	187
68.1818181818182	52.1739130434783	191
67.4418604651163	53.4653465346535	199
67.4418604651163	54.2713567839196	202
67.4418604651163	54.5454545454545	203
67.4418604651163	54.5454545454545	203
66.6666666666667	54.8223350253807	207
66.4	55.1020408163265	209
66.4	55.6701030927835	211
66.4	55.6701030927835	211
